date,time,ptf,smf,positiveImbalance,negativeImbalance,systemStatus
2026-03-23T06:00:00+03:00,2026-03-23T06:00:00+03:00,251.01,1200.0,243.4797,1272.0,Enerji Açığı
2026-03-23T07:00:00+03:00,2026-03-23T07:00:00+03:00,371.31,1855.85,360.1707,1967.201,Enerji Açığı
2026-03-23T08:00:00+03:00,2026-03-23T08:00:00+03:00,2300.0,3399.24,2231.0,3603.1944,Enerji Açığı
2026-03-23T09:00:00+03:00,2026-03-23T09:00:00+03:00,1892.0,3399.42,1835.24,3603.3852,Enerji Açığı
2026-03-23T10:00:00+03:00,2026-03-23T10:00:00+03:00,2489.61,3399.27,2414.9217,3603.2262,Enerji Açığı
2026-03-23T11:00:00+03:00,2026-03-23T11:00:00+03:00,3129.99,3399.25,3036.0903,3603.205,Enerji Açığı
2026-03-23T12:00:00+03:00,2026-03-23T12:00:00+03:00,2489.61,3399.21,2414.9217,3603.1626,Enerji Açığı
2026-03-23T13:00:00+03:00,2026-03-23T13:00:00+03:00,3000.0,3399.2,2910.0,3603.152,Enerji Açığı
2026-03-23T14:00:00+03:00,2026-03-23T14:00:00+03:00,2989.01,3399.23,2899.3397,3603.1838,Enerji Açığı
2026-03-23T15:00:00+03:00,2026-03-23T15:00:00+03:00,2199.99,2199.99,2067.9906,2265.9897,Enerji Fazlası
2026-03-23T16:00:00+03:00,2026-03-23T16:00:00+03:00,2589.0,3399.22,2511.33,3603.1732,Enerji Açığı
2026-03-23T17:00:00+03:00,2026-03-23T17:00:00+03:00,3112.01,3399.6,3018.6497,3603.576,Enerji Açığı
2026-03-23T18:00:00+03:00,2026-03-23T18:00:00+03:00,3199.47,3399.5,3103.4859,3603.47,Enerji Açığı
2026-03-23T19:00:00+03:00,2026-03-23T19:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-23T20:00:00+03:00,2026-03-23T20:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-23T21:00:00+03:00,2026-03-23T21:00:00+03:00,2600.0,3399.93,2522.0,3603.9258,Enerji Açığı
2026-03-23T22:00:00+03:00,2026-03-23T22:00:00+03:00,1799.01,3399.91,1745.0397,3603.9046,Enerji Açığı
2026-03-23T23:00:00+03:00,2026-03-23T23:00:00+03:00,1744.0,3399.21,1691.68,3603.1626,Enerji Açığı
2026-03-24T00:00:00+03:00,2026-03-24T00:00:00+03:00,1850.01,3388.0,1794.5097,3591.28,Enerji Açığı
2026-03-24T01:00:00+03:00,2026-03-24T01:00:00+03:00,1719.08,3200.03,1667.5076,3392.0318,Enerji Açığı
2026-03-24T02:00:00+03:00,2026-03-24T02:00:00+03:00,1499.99,3200.01,1454.9903,3392.0106,Enerji Açığı
2026-03-24T03:00:00+03:00,2026-03-24T03:00:00+03:00,1719.09,800.0,752.0,1770.6627,Enerji Fazlası
2026-03-24T04:00:00+03:00,2026-03-24T04:00:00+03:00,1400.0,2899.0,1358.0,3072.94,Enerji Açığı
2026-03-24T05:00:00+03:00,2026-03-24T05:00:00+03:00,1499.99,1705.0,1454.9903,1807.3,Enerji Açığı
2026-03-24T06:00:00+03:00,2026-03-24T06:00:00+03:00,1499.99,1705.0,1454.9903,1807.3,Enerji Açığı
2026-03-24T07:00:00+03:00,2026-03-24T07:00:00+03:00,1000.0,700.0,658.0,1030.0,Enerji Fazlası
2026-03-24T08:00:00+03:00,2026-03-24T08:00:00+03:00,2196.72,3399.22,2130.8184,3603.1732,Enerji Açığı
2026-03-24T09:00:00+03:00,2026-03-24T09:00:00+03:00,2153.0,3399.24,2088.41,3603.1944,Enerji Açığı
2026-03-24T10:00:00+03:00,2026-03-24T10:00:00+03:00,1719.09,3390.0,1667.5173,3593.4,Enerji Açığı
2026-03-24T11:00:00+03:00,2026-03-24T11:00:00+03:00,1719.08,3390.0,1667.5076,3593.4,Enerji Açığı
2026-03-24T12:00:00+03:00,2026-03-24T12:00:00+03:00,1201.01,2500.0,1164.9797,2650.0,Enerji Açığı
2026-03-24T13:00:00+03:00,2026-03-24T13:00:00+03:00,1429.01,1705.0,1386.1397,1807.3,Enerji Açığı
2026-03-24T14:00:00+03:00,2026-03-24T14:00:00+03:00,1719.09,500.0,470.0,1770.6627,Enerji Fazlası
2026-03-24T15:00:00+03:00,2026-03-24T15:00:00+03:00,800.0,1200.0,776.0,1272.0,Enerji Açığı
2026-03-24T16:00:00+03:00,2026-03-24T16:00:00+03:00,1719.09,1719.09,1667.5173,1822.2354,Enerji Açığı
2026-03-24T17:00:00+03:00,2026-03-24T17:00:00+03:00,2532.17,3200.0,2456.2049,3392.0,Enerji Açığı
2026-03-24T18:00:00+03:00,2026-03-24T18:00:00+03:00,1719.09,1001.0,940.94,1770.6627,Enerji Fazlası
2026-03-24T19:00:00+03:00,2026-03-24T19:00:00+03:00,2200.0,3399.5,2134.0,3603.47,Enerji Açığı
2026-03-24T20:00:00+03:00,2026-03-24T20:00:00+03:00,1719.09,3390.0,1667.5173,3593.4,Enerji Açığı
2026-03-24T21:00:00+03:00,2026-03-24T21:00:00+03:00,2124.99,2124.99,2061.2403,2252.4894,Enerji Açığı
2026-03-24T22:00:00+03:00,2026-03-24T22:00:00+03:00,1429.01,1705.0,1386.1397,1807.3,Enerji Açığı
2026-03-24T23:00:00+03:00,2026-03-24T23:00:00+03:00,439.47,439.47,413.1018,452.6541,Enerji Fazlası
2026-03-25T00:00:00+03:00,2026-03-25T00:00:00+03:00,1222.01,1.0,-106.0,1258.6703,Enerji Fazlası
2026-03-25T01:00:00+03:00,2026-03-25T01:00:00+03:00,800.01,0.0,-106.0,824.0103,Enerji Fazlası
2026-03-25T02:00:00+03:00,2026-03-25T02:00:00+03:00,1000.0,0.0,-106.0,1030.0,Enerji Fazlası
2026-03-25T03:00:00+03:00,2026-03-25T03:00:00+03:00,500.01,0.0,-106.0,515.0103,Enerji Fazlası
2026-03-25T04:00:00+03:00,2026-03-25T04:00:00+03:00,484.99,0.0,-106.0,499.5397,Enerji Fazlası
2026-03-25T05:00:00+03:00,2026-03-25T05:00:00+03:00,485.0,0.0,-106.0,499.55,Enerji Fazlası
2026-03-25T06:00:00+03:00,2026-03-25T06:00:00+03:00,1000.0,0.0,-106.0,1030.0,Enerji Fazlası
2026-03-25T07:00:00+03:00,2026-03-25T07:00:00+03:00,1200.0,1.0,-106.0,1236.0,Enerji Fazlası
2026-03-25T08:00:00+03:00,2026-03-25T08:00:00+03:00,2047.6,90.0,-106.0,2109.028,Enerji Fazlası
2026-03-25T09:00:00+03:00,2026-03-25T09:00:00+03:00,1700.0,80.0,-106.0,1751.0,Enerji Fazlası
2026-03-25T10:00:00+03:00,2026-03-25T10:00:00+03:00,1000.01,0.0,-106.0,1030.0103,Enerji Fazlası
2026-03-25T11:00:00+03:00,2026-03-25T11:00:00+03:00,800.0,0.0,-106.0,824.0,Enerji Fazlası
2026-03-25T12:00:00+03:00,2026-03-25T12:00:00+03:00,485.0,0.0,-106.0,499.55,Enerji Fazlası
2026-03-25T13:00:00+03:00,2026-03-25T13:00:00+03:00,783.9,0.0,-106.0,807.417,Enerji Fazlası
2026-03-25T14:00:00+03:00,2026-03-25T14:00:00+03:00,251.01,0.0,-106.0,258.5403,Enerji Fazlası
2026-03-25T15:00:00+03:00,2026-03-25T15:00:00+03:00,601.0,0.0,-106.0,619.03,Enerji Fazlası
2026-03-25T16:00:00+03:00,2026-03-25T16:00:00+03:00,500.01,0.0,-106.0,515.0103,Enerji Fazlası
2026-03-25T17:00:00+03:00,2026-03-25T17:00:00+03:00,1429.01,1.0,-106.0,1471.8803,Enerji Fazlası
2026-03-25T18:00:00+03:00,2026-03-25T18:00:00+03:00,1500.0,1102.0,1035.88,1545.0,Enerji Fazlası
2026-03-25T19:00:00+03:00,2026-03-25T19:00:00+03:00,2990.01,3399.92,2900.3097,3603.9152,Enerji Açığı
2026-03-25T20:00:00+03:00,2026-03-25T20:00:00+03:00,2858.01,3399.0,2772.2697,3602.94,Enerji Açığı
2026-03-25T21:00:00+03:00,2026-03-25T21:00:00+03:00,1999.01,3210.0,1939.0397,3402.6,Enerji Açığı
2026-03-25T22:00:00+03:00,2026-03-25T22:00:00+03:00,1595.99,1705.0,1548.1103,1807.3,Enerji Açığı
2026-03-25T23:00:00+03:00,2026-03-25T23:00:00+03:00,1200.0,500.0,470.0,1236.0,Enerji Fazlası
2026-03-26T00:00:00+03:00,2026-03-26T00:00:00+03:00,1200.01,200.01,188.0094,1236.0103,Enerji Fazlası
2026-03-26T01:00:00+03:00,2026-03-26T01:00:00+03:00,1000.0,500.0,470.0,1030.0,Enerji Fazlası
2026-03-26T02:00:00+03:00,2026-03-26T02:00:00+03:00,1000.01,950.0,893.0,1030.0103,Enerji Fazlası
2026-03-26T03:00:00+03:00,2026-03-26T03:00:00+03:00,1200.0,1200.0,1164.0,1272.0,Enerji Açığı
2026-03-26T04:00:00+03:00,2026-03-26T04:00:00+03:00,1200.01,1200.01,1164.0097,1236.0103,Dengede
2026-03-26T05:00:00+03:00,2026-03-26T05:00:00+03:00,1349.99,1349.99,1309.4903,1390.4897,Dengede
2026-03-26T06:00:00+03:00,2026-03-26T06:00:00+03:00,1499.99,1500.0,1454.9903,1590.0,Enerji Açığı
2026-03-26T07:00:00+03:00,2026-03-26T07:00:00+03:00,1499.99,800.0,752.0,1544.9897,Enerji Fazlası
2026-03-26T08:00:00+03:00,2026-03-26T08:00:00+03:00,1720.01,3399.52,1668.4097,3603.4912,Enerji Açığı
2026-03-26T09:00:00+03:00,2026-03-26T09:00:00+03:00,2200.0,3399.93,2134.0,3603.9258,Enerji Açığı
2026-03-26T10:00:00+03:00,2026-03-26T10:00:00+03:00,900.0,3199.0,873.0,3390.94,Enerji Açığı
2026-03-26T11:00:00+03:00,2026-03-26T11:00:00+03:00,1200.0,2034.0,1164.0,2156.04,Enerji Açığı
2026-03-26T12:00:00+03:00,2026-03-26T12:00:00+03:00,1200.01,1300.0,1164.0097,1378.0,Enerji Açığı
2026-03-26T13:00:00+03:00,2026-03-26T13:00:00+03:00,1298.04,798.0,750.12,1336.9812,Enerji Fazlası
2026-03-26T14:00:00+03:00,2026-03-26T14:00:00+03:00,1200.01,200.01,188.0094,1236.0103,Enerji Fazlası
2026-03-26T15:00:00+03:00,2026-03-26T15:00:00+03:00,397.99,0.0,-106.0,409.9297,Enerji Fazlası
2026-03-26T16:00:00+03:00,2026-03-26T16:00:00+03:00,1499.99,1.0,-106.0,1544.9897,Enerji Fazlası
2026-03-26T17:00:00+03:00,2026-03-26T17:00:00+03:00,3100.0,800.0,752.0,3193.0,Enerji Fazlası
2026-03-26T18:00:00+03:00,2026-03-26T18:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-26T19:00:00+03:00,2026-03-26T19:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-26T20:00:00+03:00,2026-03-26T20:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-26T21:00:00+03:00,2026-03-26T21:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-26T22:00:00+03:00,2026-03-26T22:00:00+03:00,2977.01,3390.0,2887.6997,3593.4,Enerji Açığı
2026-03-26T23:00:00+03:00,2026-03-26T23:00:00+03:00,1649.98,3236.0,1600.4806,3430.16,Enerji Açığı
2026-03-27T00:00:00+03:00,2026-03-27T00:00:00+03:00,2199.99,2199.99,2067.9906,2265.9897,Enerji Fazlası
2026-03-27T01:00:00+03:00,2026-03-27T01:00:00+03:00,1200.0,2475.0,1164.0,2623.5,Enerji Açığı
2026-03-27T02:00:00+03:00,2026-03-27T02:00:00+03:00,500.01,2047.35,485.0097,2170.191,Enerji Açığı
2026-03-27T03:00:00+03:00,2026-03-27T03:00:00+03:00,500.01,2047.35,485.0097,2170.191,Enerji Açığı
2026-03-27T04:00:00+03:00,2026-03-27T04:00:00+03:00,251.01,1861.23,243.4797,1972.9038,Enerji Açığı
2026-03-27T05:00:00+03:00,2026-03-27T05:00:00+03:00,300.01,1890.0,291.0097,2003.4,Enerji Açığı
2026-03-27T06:00:00+03:00,2026-03-27T06:00:00+03:00,490.0,2047.35,475.3,2170.191,Enerji Açığı
2026-03-27T07:00:00+03:00,2026-03-27T07:00:00+03:00,355.99,2000.0,345.3103,2120.0,Enerji Açığı
2026-03-27T08:00:00+03:00,2026-03-27T08:00:00+03:00,1499.99,2475.0,1454.9903,2623.5,Enerji Açığı
2026-03-27T09:00:00+03:00,2026-03-27T09:00:00+03:00,240.01,1861.23,232.8097,1972.9038,Enerji Açığı
2026-03-27T10:00:00+03:00,2026-03-27T10:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-03-27T11:00:00+03:00,2026-03-27T11:00:00+03:00,164.91,0.0,-106.0,169.8573,Enerji Fazlası
2026-03-27T12:00:00+03:00,2026-03-27T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-03-27T13:00:00+03:00,2026-03-27T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-03-27T14:00:00+03:00,2026-03-27T14:00:00+03:00,100.0,0.0,-106.0,154.5,Enerji Fazlası
2026-03-27T15:00:00+03:00,2026-03-27T15:00:00+03:00,164.91,0.0,-106.0,169.8573,Enerji Fazlası
2026-03-27T16:00:00+03:00,2026-03-27T16:00:00+03:00,249.99,0.0,-106.0,257.4897,Enerji Fazlası
2026-03-27T17:00:00+03:00,2026-03-27T17:00:00+03:00,699.99,125.0,-106.0,720.9897,Enerji Fazlası
2026-03-27T18:00:00+03:00,2026-03-27T18:00:00+03:00,1200.01,200.0,188.0,1236.0103,Enerji Fazlası
2026-03-27T19:00:00+03:00,2026-03-27T19:00:00+03:00,3199.47,3390.0,3103.4859,3593.4,Enerji Açığı
2026-03-27T20:00:00+03:00,2026-03-27T20:00:00+03:00,2500.01,3390.0,2425.0097,3593.4,Enerji Açığı
2026-03-27T21:00:00+03:00,2026-03-27T21:00:00+03:00,2897.99,500.0,470.0,2984.9297,Enerji Fazlası
2026-03-27T22:00:00+03:00,2026-03-27T22:00:00+03:00,1429.0,9.0,-106.0,1471.87,Enerji Fazlası
2026-03-27T23:00:00+03:00,2026-03-27T23:00:00+03:00,601.0,0.0,-106.0,619.03,Enerji Fazlası
2026-03-28T00:00:00+03:00,2026-03-28T00:00:00+03:00,1499.98,0.0,-106.0,1544.9794,Enerji Fazlası
2026-03-28T01:00:00+03:00,2026-03-28T01:00:00+03:00,1000.0,0.0,-106.0,1030.0,Enerji Fazlası
2026-03-28T02:00:00+03:00,2026-03-28T02:00:00+03:00,700.0,0.0,-106.0,721.0,Enerji Fazlası
2026-03-28T03:00:00+03:00,2026-03-28T03:00:00+03:00,415.1,0.0,-106.0,427.553,Enerji Fazlası
2026-03-28T04:00:00+03:00,2026-03-28T04:00:00+03:00,300.01,0.0,-106.0,309.0103,Enerji Fazlası
2026-03-28T05:00:00+03:00,2026-03-28T05:00:00+03:00,800.01,0.0,-106.0,824.0103,Enerji Fazlası
2026-03-28T06:00:00+03:00,2026-03-28T06:00:00+03:00,1200.0,0.0,-106.0,1236.0,Enerji Fazlası
2026-03-28T07:00:00+03:00,2026-03-28T07:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-03-28T08:00:00+03:00,2026-03-28T08:00:00+03:00,170.01,0.0,-106.0,175.1103,Enerji Fazlası
2026-03-28T09:00:00+03:00,2026-03-28T09:00:00+03:00,170.01,1900.0,164.9097,2014.0,Enerji Açığı
2026-03-28T10:00:00+03:00,2026-03-28T10:00:00+03:00,164.91,2047.74,159.9627,2170.6044,Enerji Açığı
2026-03-28T11:00:00+03:00,2026-03-28T11:00:00+03:00,171.01,2500.0,165.8797,2650.0,Enerji Açığı
2026-03-28T12:00:00+03:00,2026-03-28T12:00:00+03:00,171.0,2047.74,165.87,2170.6044,Enerji Açığı
2026-03-28T13:00:00+03:00,2026-03-28T13:00:00+03:00,189.99,1990.0,184.2903,2109.4,Enerji Açığı
2026-03-28T14:00:00+03:00,2026-03-28T14:00:00+03:00,243.53,1800.0,236.2241,1908.0,Enerji Açığı
2026-03-28T15:00:00+03:00,2026-03-28T15:00:00+03:00,231.0,0.0,-106.0,237.93,Enerji Fazlası
2026-03-28T16:00:00+03:00,2026-03-28T16:00:00+03:00,500.01,0.0,-106.0,515.0103,Enerji Fazlası
2026-03-28T17:00:00+03:00,2026-03-28T17:00:00+03:00,1200.01,500.0,470.0,1236.0103,Enerji Fazlası
2026-03-28T18:00:00+03:00,2026-03-28T18:00:00+03:00,2700.01,700.0,658.0,2781.0103,Enerji Fazlası
2026-03-28T19:00:00+03:00,2026-03-28T19:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-28T20:00:00+03:00,2026-03-28T20:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-28T21:00:00+03:00,2026-03-28T21:00:00+03:00,2789.7,3220.0,2706.009,3413.2,Enerji Açığı
2026-03-28T22:00:00+03:00,2026-03-28T22:00:00+03:00,1499.99,2850.0,1454.9903,3021.0,Enerji Açığı
2026-03-28T23:00:00+03:00,2026-03-28T23:00:00+03:00,700.01,1990.0,679.0097,2109.4,Enerji Açığı
2026-03-29T00:00:00+03:00,2026-03-29T00:00:00+03:00,2451.0,2900.0,2377.47,3074.0,Enerji Açığı
2026-03-29T01:00:00+03:00,2026-03-29T01:00:00+03:00,1450.0,2500.0,1406.5,2650.0,Enerji Açığı
2026-03-29T02:00:00+03:00,2026-03-29T02:00:00+03:00,500.0,1861.8,485.0,1973.508,Enerji Açığı
2026-03-29T03:00:00+03:00,2026-03-29T03:00:00+03:00,500.01,1861.8,485.0097,1973.508,Enerji Açığı
2026-03-29T04:00:00+03:00,2026-03-29T04:00:00+03:00,300.01,1129.0,291.0097,1196.74,Enerji Açığı
2026-03-29T05:00:00+03:00,2026-03-29T05:00:00+03:00,500.0,1200.0,485.0,1272.0,Enerji Açığı
2026-03-29T06:00:00+03:00,2026-03-29T06:00:00+03:00,490.0,1029.0,475.3,1090.74,Enerji Açığı
2026-03-29T07:00:00+03:00,2026-03-29T07:00:00+03:00,251.0,0.0,-106.0,258.53,Enerji Fazlası
2026-03-29T08:00:00+03:00,2026-03-29T08:00:00+03:00,237.01,0.0,-106.0,244.1203,Enerji Fazlası
2026-03-29T09:00:00+03:00,2026-03-29T09:00:00+03:00,200.0,0.0,-106.0,206.0,Enerji Fazlası
2026-03-29T10:00:00+03:00,2026-03-29T10:00:00+03:00,186.0,0.0,-106.0,191.58,Enerji Fazlası
2026-03-29T11:00:00+03:00,2026-03-29T11:00:00+03:00,174.99,1861.8,169.7403,1973.508,Enerji Açığı
2026-03-29T12:00:00+03:00,2026-03-29T12:00:00+03:00,100.0,2047.98,-103.0,2170.8588,Enerji Açığı
2026-03-29T13:00:00+03:00,2026-03-29T13:00:00+03:00,79.99,2047.98,-103.0,2170.8588,Enerji Açığı
2026-03-29T14:00:00+03:00,2026-03-29T14:00:00+03:00,161.91,2498.0,157.0527,2647.88,Enerji Açığı
2026-03-29T15:00:00+03:00,2026-03-29T15:00:00+03:00,200.0,2047.98,194.0,2170.8588,Enerji Açığı
2026-03-29T16:00:00+03:00,2026-03-29T16:00:00+03:00,251.0,490.0,243.47,519.4,Enerji Açığı
2026-03-29T17:00:00+03:00,2026-03-29T17:00:00+03:00,1200.0,200.0,188.0,1236.0,Enerji Fazlası
2026-03-29T18:00:00+03:00,2026-03-29T18:00:00+03:00,1499.99,180.0,169.2,1544.9897,Enerji Fazlası
2026-03-29T19:00:00+03:00,2026-03-29T19:00:00+03:00,3299.99,3390.0,3200.9903,3593.4,Enerji Açığı
2026-03-29T20:00:00+03:00,2026-03-29T20:00:00+03:00,3200.0,3390.0,3104.0,3593.4,Enerji Açığı
2026-03-29T21:00:00+03:00,2026-03-29T21:00:00+03:00,2500.0,800.0,752.0,2575.0,Enerji Fazlası
2026-03-29T22:00:00+03:00,2026-03-29T22:00:00+03:00,1499.01,800.0,752.0,1543.9803,Enerji Fazlası
2026-03-29T23:00:00+03:00,2026-03-29T23:00:00+03:00,799.99,799.99,751.9906,823.9897,Enerji Fazlası
2026-03-30T00:00:00+03:00,2026-03-30T00:00:00+03:00,600.0,600.0,564.0,618.0,Enerji Fazlası
2026-03-30T01:00:00+03:00,2026-03-30T01:00:00+03:00,356.0,1000.0,345.32,1060.0,Enerji Açığı
2026-03-30T02:00:00+03:00,2026-03-30T02:00:00+03:00,251.01,1200.0,243.4797,1272.0,Enerji Açığı
2026-03-30T03:00:00+03:00,2026-03-30T03:00:00+03:00,251.0,299.0,243.47,316.94,Enerji Açığı
2026-03-30T04:00:00+03:00,2026-03-30T04:00:00+03:00,249.99,9.0,-106.0,257.4897,Enerji Fazlası
2026-03-30T05:00:00+03:00,2026-03-30T05:00:00+03:00,251.01,0.0,-106.0,258.5403,Enerji Fazlası
2026-03-30T06:00:00+03:00,2026-03-30T06:00:00+03:00,500.0,0.0,-106.0,515.0,Enerji Fazlası
2026-03-30T07:00:00+03:00,2026-03-30T07:00:00+03:00,1200.0,0.0,-106.0,1236.0,Enerji Fazlası
2026-03-30T08:00:00+03:00,2026-03-30T08:00:00+03:00,1740.1,1240.1,1165.694,1792.303,Enerji Fazlası
2026-03-30T09:00:00+03:00,2026-03-30T09:00:00+03:00,1820.0,3200.0,1765.4,3392.0,Enerji Açığı
2026-03-30T10:00:00+03:00,2026-03-30T10:00:00+03:00,1200.01,3200.0,1164.0097,3392.0,Enerji Açığı
2026-03-30T11:00:00+03:00,2026-03-30T11:00:00+03:00,1249.99,3100.0,1212.4903,3286.0,Enerji Açığı
2026-03-30T12:00:00+03:00,2026-03-30T12:00:00+03:00,800.0,2498.0,776.0,2647.88,Enerji Açığı
2026-03-30T13:00:00+03:00,2026-03-30T13:00:00+03:00,1200.0,2498.0,1164.0,2647.88,Enerji Açığı
2026-03-30T14:00:00+03:00,2026-03-30T14:00:00+03:00,1499.99,3000.0,1454.9903,3180.0,Enerji Açığı
2026-03-30T15:00:00+03:00,2026-03-30T15:00:00+03:00,1060.3,2900.0,1028.491,3074.0,Enerji Açığı
2026-03-30T16:00:00+03:00,2026-03-30T16:00:00+03:00,2000.01,3250.0,1940.0097,3445.0,Enerji Açığı
2026-03-30T17:00:00+03:00,2026-03-30T17:00:00+03:00,3094.01,3399.91,3001.1897,3603.9046,Enerji Açığı
2026-03-30T18:00:00+03:00,2026-03-30T18:00:00+03:00,3325.0,3399.91,3225.25,3603.9046,Enerji Açığı
2026-03-30T19:00:00+03:00,2026-03-30T19:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-30T20:00:00+03:00,2026-03-30T20:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-30T21:00:00+03:00,2026-03-30T21:00:00+03:00,3325.0,3400.0,3225.25,3784.2,Enerji Açığı
2026-03-30T22:00:00+03:00,2026-03-30T22:00:00+03:00,2999.99,3390.0,2909.9903,3593.4,Enerji Açığı
2026-03-30T23:00:00+03:00,2026-03-30T23:00:00+03:00,2000.0,3250.0,1940.0,3445.0,Enerji Açığı
2026-03-31T00:00:00+03:00,2026-03-31T00:00:00+03:00,2390.0,2540.0,2318.3,2692.4,Enerji Açığı
2026-03-31T01:00:00+03:00,2026-03-31T01:00:00+03:00,1350.0,3200.0,1309.5,3392.0,Enerji Açığı
2026-03-31T02:00:00+03:00,2026-03-31T02:00:00+03:00,699.99,2500.0,678.9903,2650.0,Enerji Açığı
2026-03-31T03:00:00+03:00,2026-03-31T03:00:00+03:00,899.99,800.0,752.0,926.9897,Enerji Fazlası
2026-03-31T04:00:00+03:00,2026-03-31T04:00:00+03:00,500.01,1900.0,485.0097,2014.0,Enerji Açığı
2026-03-31T05:00:00+03:00,2026-03-31T05:00:00+03:00,899.99,2100.0,872.9903,2226.0,Enerji Açığı
2026-03-31T06:00:00+03:00,2026-03-31T06:00:00+03:00,1200.01,2100.0,1164.0097,2226.0,Enerji Açığı
2026-03-31T07:00:00+03:00,2026-03-31T07:00:00+03:00,1200.0,100.0,-106.0,1236.0,Enerji Fazlası
2026-03-31T08:00:00+03:00,2026-03-31T08:00:00+03:00,1645.01,2500.0,1595.6597,2650.0,Enerji Açığı
2026-03-31T09:00:00+03:00,2026-03-31T09:00:00+03:00,1200.0,200.0,188.0,1236.0,Enerji Fazlası
2026-03-31T10:00:00+03:00,2026-03-31T10:00:00+03:00,499.99,0.0,-106.0,514.9897,Enerji Fazlası
2026-03-31T11:00:00+03:00,2026-03-31T11:00:00+03:00,400.01,0.0,-106.0,412.0103,Enerji Fazlası
2026-03-31T12:00:00+03:00,2026-03-31T12:00:00+03:00,231.0,0.0,-106.0,237.93,Enerji Fazlası
2026-03-31T13:00:00+03:00,2026-03-31T13:00:00+03:00,249.99,0.0,-106.0,257.4897,Enerji Fazlası
2026-03-31T14:00:00+03:00,2026-03-31T14:00:00+03:00,500.0,0.0,-106.0,515.0,Enerji Fazlası
2026-03-31T15:00:00+03:00,2026-03-31T15:00:00+03:00,300.0,0.0,-106.0,309.0,Enerji Fazlası
2026-03-31T16:00:00+03:00,2026-03-31T16:00:00+03:00,948.79,1000.0,920.3263,1060.0,Enerji Açığı
2026-03-31T17:00:00+03:00,2026-03-31T17:00:00+03:00,2200.0,3200.0,2134.0,3392.0,Enerji Açığı
2026-03-31T18:00:00+03:00,2026-03-31T18:00:00+03:00,3000.01,1750.01,1645.0094,3090.0103,Enerji Fazlası
2026-03-31T19:00:00+03:00,2026-03-31T19:00:00+03:00,3400.0,1900.0,1786.0,3677.1,Enerji Fazlası
2026-03-31T20:00:00+03:00,2026-03-31T20:00:00+03:00,3400.0,3400.0,3298.0,3784.2,Enerji Açığı
2026-03-31T21:00:00+03:00,2026-03-31T21:00:00+03:00,2941.78,2941.78,2853.5266,3118.2868,Enerji Açığı
2026-03-31T22:00:00+03:00,2026-03-31T22:00:00+03:00,1744.01,800.0,752.0,1796.3303,Enerji Fazlası
2026-03-31T23:00:00+03:00,2026-03-31T23:00:00+03:00,999.99,1861.8,969.9903,1973.508,Enerji Açığı
2026-04-01T00:00:00+03:00,2026-04-01T00:00:00+03:00,1499.99,100.0,-106.0,1544.9897,Enerji Fazlası
2026-04-01T01:00:00+03:00,2026-04-01T01:00:00+03:00,800.0,100.0,-106.0,824.0,Enerji Fazlası
2026-04-01T02:00:00+03:00,2026-04-01T02:00:00+03:00,500.0,0.0,-106.0,515.0,Enerji Fazlası
2026-04-01T03:00:00+03:00,2026-04-01T03:00:00+03:00,500.51,0.0,-106.0,515.5253,Enerji Fazlası
2026-04-01T04:00:00+03:00,2026-04-01T04:00:00+03:00,835.01,0.0,-106.0,860.0603,Enerji Fazlası
2026-04-01T05:00:00+03:00,2026-04-01T05:00:00+03:00,1200.0,11.0,-106.0,1236.0,Enerji Fazlası
2026-04-01T06:00:00+03:00,2026-04-01T06:00:00+03:00,1200.0,100.0,-106.0,1236.0,Enerji Fazlası
2026-04-01T07:00:00+03:00,2026-04-01T07:00:00+03:00,500.03,1200.0,485.0291,1272.0,Enerji Açığı
2026-04-01T08:00:00+03:00,2026-04-01T08:00:00+03:00,999.0,0.0,-106.0,1028.97,Enerji Fazlası
2026-04-01T09:00:00+03:00,2026-04-01T09:00:00+03:00,404.49,0.0,-106.0,416.6247,Enerji Fazlası
2026-04-01T10:00:00+03:00,2026-04-01T10:00:00+03:00,300.01,0.0,-106.0,309.0103,Enerji Fazlası
2026-04-01T11:00:00+03:00,2026-04-01T11:00:00+03:00,300.0,0.0,-106.0,309.0,Enerji Fazlası
